_id,FIPS_CNTRY,GROUP1,GROUP2,GROUP3,G1ID,G2ID,G3ID,G1SHORTNAM,G2SHORTNAM,G3SHORTNAM,G1LONGNAM,G2LONGNAM,G3LONGNAM,FeatureID,AREA,COW
0,BM,6,0,0,632,0,0,Lisu,,,Lisu,,,280,2.71E+09,775
1,BM,6,0,0,632,0,0,Lisu,,,Lisu,,,281,2.13E+09,775
2,BM,27,0,0,275,0,0,Chinese (Han),,,Chinese (Han),,,282,1.58E+09,775
3,BM,20,0,0,988,0,0,Shan,,,Shan,,,283,1.11E+09,775
4,BM,1,0,0,217,0,0,Burmese,,,Burmese,,,284,2.35E+09,775
5,BM,20,0,0,988,0,0,Shan,,,Shan,,,285,6.84E+09,775
6,BM,20,0,0,988,0,0,Shan,,,Shan,,,286,2.12E+09,775
7,BM,1,0,0,217,0,0,Burmese,,,Burmese,,,287,4.82E+08,775
8,BM,3,0,0,507,0,0,Kachins,,,Kachins (Singpho),,,288,5.81E+10,775
9,BM,4,0,0,795,0,0,Nagas,,,"Nagas (Ao, Sema, Lhota, Rengma, etc.)",,,289,7.69E+09,775
10,BM,20,0,0,988,0,0,Shan,,,Shan,,,290,2.59E+10,775
11,BM,6,0,0,632,0,0,Lisu,,,Lisu,,,291,1.77E+09,775
12,BM,20,0,0,988,0,0,Shan,,,Shan,,,292,8.26E+08,775
13,BM,3,0,0,507,0,0,Kachins,,,Kachins (Singpho),,,293,7.65E+08,775
14,BM,3,0,0,507,0,0,Kachins,,,Kachins (Singpho),,,294,6.45E+09,775
15,BM,6,0,0,632,0,0,Lisu,,,Lisu,,,295,1.04E+09,775
16,BM,27,0,0,275,0,0,Chinese (Han),,,Chinese (Han),,,296,6.89E+08,775
17,BM,47,0,0,861,0,0,Palaung,,,Palaung,,,297,1.68E+09,775
18,BM,20,0,0,988,0,0,Shan,,,Shan,,,298,3.92E+09,775
19,BM,1,20,0,217,988,0,Burmese,Shan,,Burmese,Shan,,299,2.97E+09,775
20,BM,47,0,0,861,0,0,Palaung,,,Palaung,,,300,4.35E+09,775
21,BM,5,0,0,609,0,0,Lahu,,,Lahu,,,301,5.77E+08,775
22,BM,46,0,0,1177,0,0,Wa,,,Wa (Kawa),,,302,9.36E+09,775
23,BM,7,0,0,430,0,0,Hani,,,"Hani (Akha, Uni, Xapho, Cosung, Cote,Khape)",,,303,1.77E+09,775
24,BM,7,0,0,430,0,0,Hani,,,"Hani (Akha, Uni, Xapho, Cosung, Cote,Khape)",,,304,3.55E+09,775
25,BM,5,0,0,609,0,0,Lahu,,,Lahu,,,305,2.33E+09,775
26,BM,24,0,0,1229,0,0,Yao,,,Yao,,,306,2.84E+08,775
27,BM,13,0,0,616,0,0,Lao,,,Lao,,,307,3.20E+09,775
28,BM,20,0,0,988,0,0,Shan,,,Shan,,,308,8.29E+10,775
29,BM,11,0,0,535,0,0,Karen,,,Karen,,,309,1.02E+10,775
30,BM,20,0,0,988,0,0,Shan,,,Shan,,,310,2.22E+09,775
31,BM,20,0,0,988,0,0,Shan,,,Shan,,,311,1.27E+09,775
32,BM,10,0,0,540,0,0,Kayah,,,Kayah,,,312,1.28E+10,775
33,BM,11,0,0,535,0,0,Karen,,,Karen,,,313,1.02E+10,775
34,BM,1,0,0,217,0,0,Burmese,,,Burmese,,,314,1.15E+09,775
35,BM,45,0,0,760,0,0,Mon (Talaing),,,Mon (Talaing),,,315,1.37E+10,775
36,BM,1,62,0,217,169,0,Burmese,Bengalis,,Burmese,Bengalis,,316,7.82E+08,775
37,BM,1,62,0,217,169,0,Burmese,Bengalis,,Burmese,Bengalis,,317,7.20E+08,775
38,BM,11,0,0,535,0,0,Karen,,,Karen,,,318,2.76E+08,775
39,BM,11,0,0,535,0,0,Karen,,,Karen,,,319,2.56E+10,775
40,BM,11,0,0,535,0,0,Karen,,,Karen,,,320,1.25E+09,775
41,BM,1,62,0,217,169,0,Burmese,Bengalis,,Burmese,Bengalis,,321,3.44E+09,775
42,BM,2,0,0,1257,0,0,Chini,,,Chini,,,322,4.51E+10,775
43,BM,1,0,0,217,0,0,Burmese,,,Burmese,,,323,2.30E+11,775
44,BM,21,0,0,562,0,0,Khun,,,Khun,,,324,6.09E+09,775
45,BM,21,0,0,562,0,0,Khun,,,Khun,,,325,1.17E+09,775
46,BM,3,0,0,507,0,0,Kachins,,,Kachins (Singpho),,,326,7.64E+08,775
47,BM,46,0,0,1177,0,0,Wa,,,Wa (Kawa),,,327,9.78E+08,775
48,BM,46,0,0,1177,0,0,Wa,,,Wa (Kawa),,,328,8.83E+08,775
49,BM,3,0,0,507,0,0,Kachins,,,Kachins (Singpho),,,329,8.49E+08,775
50,BM,5,0,0,609,0,0,Lahu,,,Lahu,,,330,2.38E+09,775
51,BM,1,0,0,217,0,0,Burmese,,,Burmese,,,331,1.13E+09,775
52,BM,20,0,0,988,0,0,Shan,,,Shan,,,332,1.29E+09,775
53,BM,1,11,0,217,535,0,Burmese,Karen,,Burmese,Karen,,333,1.33E+09,775
54,BM,11,0,0,535,0,0,Karen,,,Karen,,,334,7.49E+08,775
55,BM,2,0,0,1257,0,0,Chini,,,Chini,,,335,2.69E+09,775
56,BM,11,0,0,535,0,0,Karen,,,Karen,,,336,7.45E+08,775
57,BM,11,0,0,535,0,0,Karen,,,Karen,,,337,1.40E+09,775
58,BM,11,0,0,535,0,0,Karen,,,Karen,,,338,5.58E+08,775
59,BM,11,0,0,535,0,0,Karen,,,Karen,,,339,5.26E+08,775
60,BM,1,11,0,217,535,0,Burmese,Karen,,Burmese,Karen,,340,4.47E+09,775
61,BM,60,0,0,975,0,0,Selung,,,Selung,,,341,4.61E+08,775
62,BM,1,0,0,217,0,0,Burmese,,,Burmese,,,342,2.61E+10,775
63,BM,1,62,0,217,169,0,Burmese,Bengalis,,Burmese,Bengalis,,343,1.30E+08,775
64,BM,1,0,0,217,0,0,Burmese,,,Burmese,,,344,1.62E+08,775
65,BM,1,0,0,217,0,0,Burmese,,,Burmese,,,345,1.39E+09,775
66,BM,1,0,0,217,0,0,Burmese,,,Burmese,,,346,4.71E+08,775
67,BM,1,0,0,217,0,0,Burmese,,,Burmese,,,347,6.64E+08,775
68,BM,1,0,0,217,0,0,Burmese,,,Burmese,,,348,4.83E+08,775
69,BM,9,0,0,827,0,0,Nua,,,Nua,,,349,7.76E+09,775
70,BM,45,0,0,760,0,0,Mon (Talaing),,,Mon (Talaing),,,350,4.04E+08,775
71,BM,60,0,0,975,0,0,Selung,,,Selung,,,351,1.63E+08,775
72,BM,60,0,0,975,0,0,Selung,,,Selung,,,352,1.26E+08,775
73,BM,1,0,0,217,0,0,Burmese,,,Burmese,,,353,1.95E+08,775
74,BM,60,0,0,975,0,0,Selung,,,Selung,,,354,1.79E+08,775
75,BM,1,0,0,217,0,0,Burmese,,,Burmese,,,355,3.00E+08,775
76,BM,1,0,0,217,0,0,Burmese,,,Burmese,,,356,4.93E+08,775
77,BM,60,0,0,975,0,0,Selung,,,Selung,,,357,4.51E+08,775
78,BM,60,0,0,975,0,0,Selung,,,Selung,,,358,2.70E+08,775
79,BM,1,62,0,217,169,0,Burmese,Bengalis,,Burmese,Bengalis,,359,2.98E+09,775
80,BM,1,0,0,217,0,0,Burmese,,,Burmese,,,360,1.02E+09,775
81,CB,30,54,0,557,676,0,Khmers,Malays of Malaya,,Khmers,Malays of Malaya,,1033,1.42E+09,811
82,CB,28,30,0,1176,557,0,Vietnamese,Khmers,,Vietnamese (Kinh),Khmers,,1034,6.46E+08,811
83,CB,30,32,0,557,1026,0,Khmers,Stieng,,Khmers,Stieng,,1035,2.38E+09,811
84,CB,32,0,0,1026,0,0,Stieng,,,Stieng,,,1036,2.85E+09,811
85,CB,43,0,0,649,0,0,Ma,,,"Ma (incl. Lat, Lagia, Tolop, Kasseng, Tola)",,,1037,2.39E+08,811
86,CB,56,0,0,495,0,0,Jarai,,,Jarai,,,1038,2.34E+09,811
87,CB,30,33,0,557,592,0,Khmers,Kui,,Khmers,Kui,,1039,1.81E+09,811
88,CB,13,0,0,616,0,0,Lao,,,Lao,,,1040,1.65E+09,811
89,CB,13,30,0,616,557,0,Lao,Khmers,,Lao,Khmers,,1041,3.86E+09,811
90,CB,30,0,0,557,0,0,Khmers,,,Khmers,,,1042,3.29E+08,811
91,CB,33,0,0,592,0,0,Kui,,,Kui,,,1043,1.99E+09,811
92,CB,30,33,0,557,592,0,Khmers,Kui,,Khmers,Kui,,1044,9.87E+09,811
93,CB,33,0,0,592,0,0,Kui,,,Kui,,,1045,7.88E+08,811
94,CB,30,0,0,557,0,0,Khmers,,,Khmers,,,1046,1.18E+11,811
95,CB,33,0,0,592,0,0,Kui,,,Kui,,,1047,5.56E+08,811
96,CB,12,30,0,1004,557,0,Siamese,Khmers,,Siamese (Khon-Tai),Khmers,,1048,8.04E+08,811
97,CB,28,30,0,1176,557,0,Vietnamese,Khmers,,Vietnamese (Kinh),Khmers,,1049,9.37E+08,811
98,CB,28,30,0,1176,557,0,Vietnamese,Khmers,,Vietnamese (Kinh),Khmers,,1050,1.14E+09,811
99,CB,30,33,0,557,592,0,Khmers,Kui,,Khmers,Kui,,1051,2.30E+09,811
100,CB,28,30,0,1176,557,0,Vietnamese,Khmers,,Vietnamese (Kinh),Khmers,,1052,8.29E+08,811
101,CB,30,55,0,557,259,0,Khmers,Cham,,Khmers,Cham,,1053,1.50E+09,811
102,CB,30,55,0,557,259,0,Khmers,Cham,,Khmers,Cham,,1054,1.01E+09,811
103,CB,31,0,0,756,0,0,Mnong and Brao,,,Mnong and Brao,,,1055,2.41E+10,811
104,CB,36,0,0,193,0,0,Boloven,,,Boloven,,,1056,1.03E+09,811
105,LA,13,30,0,616,557,0,Lao,Khmers,,Lao,Khmers,,3520,2.16E+08,812
106,LA,36,0,0,193,0,0,Boloven,,,Boloven,,,3521,6.29E+09,812
107,LA,31,0,0,756,0,0,Mnong and Brao,,,Mnong and Brao,,,3522,3.52E+09,812
108,LA,13,0,0,616,0,0,Lao,,,Lao,,,3523,1.12E+09,812
109,LA,41,0,0,973,0,0,Sedang,,,Sedang (incl. Rongao),,,3524,4.09E+09,812
110,LA,30,0,0,557,0,0,Khmers,,,Khmers,,,3525,8.72E+08,812
111,LA,33,0,0,592,0,0,Kui,,,Kui,,,3526,1.91E+09,812
112,LA,13,0,0,616,0,0,Lao,,,Lao,,,3527,8.11E+08,812
113,LA,15,0,0,1087,0,0,"Thai (incl. Thai Nea, Thai Pho)",,,"Thai (incl. Thai Nea, Thai Phong, Phutai)",,,3528,4.76E+08,812
114,LA,37,0,0,1171,0,0,Vankieu,,,"Vankieu (incl. Ruk, May, Bru, Khua, Toi-Oi)",,,3529,3.74E+08,812
115,LA,35,0,0,1029,0,0,Sui,,,Sui (incl. Alak),,,3530,2.06E+10,812
116,LA,15,0,0,1087,0,0,"Thai (incl. Thai Nea, Thai Pho)",,,"Thai (incl. Thai Nea, Thai Phong, Phutai)",,,3531,3.36E+08,812
117,LA,34,0,0,188,0,0,Bo and So,,,Bo and So,,,3532,1.58E+09,812
118,LA,15,0,0,1087,0,0,"Thai (incl. Thai Nea, Thai Pho)",,,"Thai (incl. Thai Nea, Thai Phong, Phutai)",,,3533,3.33E+09,812
119,LA,15,0,0,1087,0,0,"Thai (incl. Thai Nea, Thai Pho)",,,"Thai (incl. Thai Nea, Thai Phong, Phutai)",,,3534,3.79E+08,812
120,LA,34,0,0,188,0,0,Bo and So,,,Bo and So,,,3535,5.99E+09,812
121,LA,37,0,0,1171,0,0,Vankieu,,,"Vankieu (incl. Ruk, May, Bru, Khua, Toi-Oi)",,,3536,1.02E+09,812
122,LA,15,0,0,1087,0,0,"Thai (incl. Thai Nea, Thai Pho)",,,"Thai (incl. Thai Nea, Thai Phong, Phutai)",,,3537,4.88E+08,812
123,LA,34,0,0,188,0,0,Bo and So,,,Bo and So,,,3538,4.24E+09,812
124,LA,15,0,0,1087,0,0,"Thai (incl. Thai Nea, Thai Pho)",,,"Thai (incl. Thai Nea, Thai Phong, Phutai)",,,3539,9.49E+08,812
125,LA,35,0,0,1029,0,0,Sui,,,Sui (incl. Alak),,,3540,6.14E+08,812
126,LA,15,34,0,1087,188,0,"Thai (incl. Thai Nea, Thai Pho)",Bo and So,,"Thai (incl. Thai Nea, Thai Phong, Phutai)",Bo and So,,3541,1.78E+09,812
127,LA,35,0,0,1029,0,0,Sui,,,Sui (incl. Alak),,,3542,5.04E+08,812
128,LA,23,0,0,748,0,0,Miao,,,Miao,,,3543,9.45E+08,812
129,LA,34,0,0,188,0,0,Bo and So,,,Bo and So,,,3544,9.69E+08,812
130,LA,23,0,0,748,0,0,Miao,,,Miao,,,3545,2.66E+09,812
131,LA,23,0,0,748,0,0,Miao,,,Miao,,,3546,1.26E+08,812
132,LA,23,0,0,748,0,0,Miao,,,Miao,,,3547,4.09E+08,812
133,LA,23,0,0,748,0,0,Miao,,,Miao,,,3548,2.40E+09,812
134,LA,23,0,0,748,0,0,Miao,,,Miao,,,3549,2.56E+08,812
135,LA,23,0,0,748,0,0,Miao,,,Miao,,,3550,3.55E+08,812
136,LA,15,0,0,1087,0,0,"Thai (incl. Thai Nea, Thai Pho)",,,"Thai (incl. Thai Nea, Thai Phong, Phutai)",,,3551,8.19E+09,812
137,LA,15,0,0,1087,0,0,"Thai (incl. Thai Nea, Thai Pho)",,,"Thai (incl. Thai Nea, Thai Phong, Phutai)",,,3552,6.09E+08,812
138,LA,23,0,0,748,0,0,Miao,,,Miao,,,3553,1.73E+09,812
139,LA,13,0,0,616,0,0,Lao,,,Lao,,,3554,5.83E+08,812
140,LA,23,0,0,748,0,0,Miao,,,Miao,,,3555,7.69E+08,812
141,LA,14,0,0,641,0,0,Lu,,,Lu,,,3556,3.69E+08,812
142,LA,23,0,0,748,0,0,Miao,,,Miao,,,3557,9.76E+08,812
143,LA,49,0,0,558,0,0,Khmu,,,Khmu,,,3558,1.48E+09,812
144,LA,49,0,0,558,0,0,Khmu,,,Khmu,,,3559,1.13E+10,812
145,LA,23,0,0,748,0,0,Miao,,,Miao,,,3560,1.18E+09,812
146,LA,23,0,0,748,0,0,Miao,,,Miao,,,3561,5.68E+08,812
147,LA,5,0,0,609,0,0,Lahu,,,Lahu,,,3562,1.02E+09,812
148,LA,14,0,0,641,0,0,Lu,,,Lu,,,3563,3.96E+08,812
149,LA,24,0,0,1229,0,0,Yao,,,Yao,,,3564,7.58E+08,812
150,LA,49,0,0,558,0,0,Khmu,,,Khmu,,,3565,5.90E+08,812
151,LA,13,0,0,616,0,0,Lao,,,Lao,,,3566,7.28E+08,812
152,LA,7,0,0,430,0,0,Hani,,,"Hani (Akha, Uni, Xapho, Cosung, Cote,Khape)",,,3567,3.12E+09,812
153,LA,14,0,0,641,0,0,Lu,,,Lu,,,3568,1.77E+09,812
154,LA,7,0,0,430,0,0,Hani,,,"Hani (Akha, Uni, Xapho, Cosung, Cote,Khape)",,,3569,6.93E+08,812
155,LA,24,0,0,1229,0,0,Yao,,,Yao,,,3570,8.15E+08,812
156,LA,15,49,0,1087,558,0,"Thai (incl. Thai Nea, Thai Pho)",Khmu,,"Thai (incl. Thai Nea, Thai Phong, Phutai)",Khmu,,3571,1.53E+09,812
157,LA,15,0,0,1087,0,0,"Thai (incl. Thai Nea, Thai Pho)",,,"Thai (incl. Thai Nea, Thai Phong, Phutai)",,,3572,5.40E+08,812
158,LA,14,0,0,641,0,0,Lu,,,Lu,,,3573,1.53E+09,812
159,LA,7,0,0,430,0,0,Hani,,,"Hani (Akha, Uni, Xapho, Cosung, Cote,Khape)",,,3574,3.96E+09,812
160,LA,49,0,0,558,0,0,Khmu,,,Khmu,,,3575,1.21E+09,812
161,LA,24,0,0,1229,0,0,Yao,,,Yao,,,3576,4.38E+08,812
162,LA,5,0,0,609,0,0,Lahu,,,Lahu,,,3577,9.77E+08,812
163,LA,18,0,0,1237,0,0,Yuang,,,Yuang,,,3578,4.37E+08,812
164,LA,23,0,0,748,0,0,Miao,,,Miao,,,3579,5.70E+08,812
165,LA,51,0,0,612,0,0,Lamet,,,Lamet,,,3580,1.37E+09,812
166,LA,14,0,0,641,0,0,Lu,,,Lu,,,3581,6.85E+08,812
167,LA,13,0,0,616,0,0,Lao,,,Lao,,,3582,3.26E+09,812
168,LA,24,0,0,1229,0,0,Yao,,,Yao,,,3583,2.09E+08,812
169,LA,14,0,0,641,0,0,Lu,,,Lu,,,3584,1.06E+09,812
170,LA,18,0,0,1237,0,0,Yuang,,,Yuang,,,3585,1.08E+09,812
171,LA,13,0,0,616,0,0,Lao,,,Lao,,,3586,4.58E+08,812
172,LA,13,0,0,616,0,0,Lao,,,Lao,,,3587,2.00E+09,812
173,LA,14,0,0,641,0,0,Lu,,,Lu,,,3588,4.97E+08,812
174,LA,15,0,0,1087,0,0,"Thai (incl. Thai Nea, Thai Pho)",,,"Thai (incl. Thai Nea, Thai Phong, Phutai)",,,3589,3.42E+08,812
175,LA,23,0,0,748,0,0,Miao,,,Miao,,,3590,3.98E+08,812
176,LA,49,0,0,558,0,0,Khmu,,,Khmu,,,3591,7.60E+09,812
177,LA,23,0,0,748,0,0,Miao,,,Miao,,,3592,6.73E+08,812
178,LA,50,0,0,900,0,0,Phuteng,,,Phuteng (Laoteng),,,3593,5.91E+09,812
179,LA,23,0,0,748,0,0,Miao,,,Miao,,,3594,3.51E+08,812
180,LA,15,0,0,1087,0,0,"Thai (incl. Thai Nea, Thai Pho)",,,"Thai (incl. Thai Nea, Thai Phong, Phutai)",,,3595,8.18E+08,812
181,LA,15,0,0,1087,0,0,"Thai (incl. Thai Nea, Thai Pho)",,,"Thai (incl. Thai Nea, Thai Phong, Phutai)",,,3596,4.56E+08,812
182,LA,23,0,0,748,0,0,Miao,,,Miao,,,3597,6.03E+08,812
183,LA,13,0,0,616,0,0,Lao,,,Lao,,,3598,5.07E+10,812
184,LA,23,0,0,748,0,0,Miao,,,Miao,,,3599,3.12E+08,812
185,LA,15,0,0,1087,0,0,"Thai (incl. Thai Nea, Thai Pho)",,,"Thai (incl. Thai Nea, Thai Phong, Phutai)",,,3600,4.23E+08,812
